date,actual_temp,forecast_ensemble,wind_speed,wind_dir,wind_north_component,wind_east_component,wind_advection_warm,wind_advection_cold,wind_advection_neutral,temp_850mb,temp_850mb_change_24hr,airmass_warming,airmass_cooling,airmass_stable
2025-11-27,49.0,40.16925781250004,15.931332529071689,246.3737801429946,-0.40076833913138876,-0.9161794247579828,1,0,0,17.087257080078167,-31.54872436523437,0,1,0
2025-11-28,43.0,39.588410644531294,14.788919518358822,262.41938850068345,-0.13192096211845264,-0.9912602381583465,0,0,1,16.10084960937504,-3.980566406250002,0,0,1
2025-11-29,42.0,40.46704223632817,10.828758435595308,280.4003195780024,0.18052463130289428,-0.9835704639185512,0,0,1,17.783900146484417,1.8890441894531271,0,0,1
2025-11-30,47.0,43.94031494140629,8.943283437428724,202.49718042717112,-0.9238983635616875,-0.38263796702370745,1,0,0,28.42586181640629,12.18779296875,1,0,0
2025-12-01,43.0,37.870698242187544,11.590271326602887,318.9408753640501,0.7540321783649868,-0.656837479130228,0,1,0,18.570631103515666,-10.997039794921875,0,1,0
2024-12-26,36.0,33.86640136718754,3.3518389214716255,347.99955321383555,0.9781459794316505,-0.20791931829846222,0,1,0,32.28063476562504,11.861444091796873,1,0,0
2024-12-27,44.0,38.85814941406254,1.540274729946656,104.99579640723059,-0.2587481777758113,0.965944812345766,0,0,1,38.51317871093754,6.145697021484374,1,0,0
2024-12-28,54.0,48.065845947265665,6.853047863211245,201.78760457399653,-0.9285661472395337,-0.37116695731264737,1,0,0,43.30058105468754,2.091357421875003,0,0,1
2024-12-29,60.0,49.733350830078166,3.6401969112268886,129.4589842841162,-0.6355256827200928,0.7720797281389792,1,0,0,46.03403442382817,1.1216491699218736,0,0,1
2024-12-30,58.0,51.08373535156254,13.601073024572662,242.16588960217751,-0.4669131829915808,-0.884303160431235,1,0,0,31.522962646484416,-13.877655029296875,0,1,0
2024-12-31,53.0,47.32575195312504,5.358930615626235,111.11662057281323,-0.3602674276008325,0.9328490663606192,0,0,1,36.80864990234379,-0.018511962890627842,0,0,1
