date,actual_temp,forecast_ensemble,wind_speed,wind_dir,wind_north_component,wind_east_component,wind_advection_warm,wind_advection_cold,wind_advection_neutral,temp_850mb,temp_850mb_change_24hr,airmass_warming,airmass_cooling,airmass_stable
2025-01-13,79.0,76.70940063476567,9.236384515530359,148.77670598653717,-0.8551535818487733,0.5183747210765716,1,0,0,58.95082519531254,3.9880920410156264,0,0,1
2025-01-14,74.0,69.18920410156254,9.901052241076574,356.013768519756,0.9975807843558895,-0.06951675110279724,0,1,0,56.97916381835942,-2.972076416015625,0,0,1
2025-01-15,75.0,73.56549804687504,14.252445865881734,30.936990529149565,0.8577331813390632,0.5140951172983164,0,1,0,50.26706665039067,-9.255212402343751,0,1,0
2025-01-16,74.0,72.26037719726567,6.245013350207192,64.7763524453527,0.42615270246795,0.9046512445021357,0,1,0,47.02802246093754,-5.098425292968749,0,1,0
2025-01-17,72.0,61.88823974609379,12.681816655718574,12.00886618707418,0.9781154159034623,0.2080630509533035,0,1,0,51.13932617187504,4.802893066406249,0,0,1
2025-01-18,82.0,76.34124877929692,11.207002286908974,208.18221053080717,-0.8814501294177043,-0.47227711076179885,1,0,0,56.19089477539067,4.302850341796876,0,0,1
2025-01-19,85.0,76.84601562500004,12.42700031498567,234.98897492072007,-0.5737340501898586,-0.8190416592901371,1,0,0,54.714222412109415,-3.363189697265625,0,0,1
2025-01-20,73.0,57.51392333984379,10.324679655789565,345.6601834395435,0.9688438503954938,-0.24767235120383133,0,1,0,55.90563476562504,-0.6485229492187514,0,0,1
2025-01-21,80.0,58.986970214843794,10.488525309993703,344.8124660417828,0.9650735170411714,-0.26197921044576017,0,1,0,54.702467041015666,-1.7702819824218778,0,0,1
2025-01-22,69.0,54.53289306640629,11.545815301599593,347.2925845716065,0.9755060824793925,-0.21997245974373394,0,1,0,53.61399658203129,-4.10009765625,0,0,1
2025-01-23,58.0,52.44658935546879,12.233922138142429,299.00951730986884,0.4849548952314006,-0.8745391641265137,0,1,0,50.67790039062504,-7.089587402343753,0,1,0
2025-01-24,59.0,52.227796630859416,11.145347749529188,313.60668244645814,0.6897039997110209,-0.7240914257071548,0,1,0,50.49420898437504,-4.470996093749996,0,0,1
2025-01-25,73.0,64.73446777343754,10.714205112989847,22.293955543212828,0.92524974421993,0.3793585517962579,0,1,0,40.877271728515666,-11.890447998046874,0,1,0
2025-01-26,76.0,70.6573071289063,10.966328518981223,42.92660924655153,0.7322266801188982,0.6810610023500514,0,1,0,45.26955078125004,3.1686767578124986,0,0,1
2025-01-27,79.0,73.23750122070317,3.183139128763854,106.31365467269237,-0.28089544078252937,0.9597383765108013,0,0,1,51.33158691406254,4.716760253906251,0,0,1
2025-01-28,80.0,74.19940917968754,6.721537274300982,321.8025705831451,0.7858846373634485,-0.6183731371559741,0,1,0,56.68555419921879,5.934704589843754,1,0,0
2025-01-29,80.0,75.5488598632813,2.0773170105576977,115.02134048654834,-0.42295579740669914,0.9061503150361221,1,0,0,58.38887451171879,1.4426147460937457,0,0,1
2025-01-30,79.0,75.72837646484379,8.927992702217379,84.30280376503039,0.09927105664885286,0.9950604289749544,0,0,1,59.73063476562504,0.5739807128906236,0,0,1
2025-01-31,79.0,76.58651855468754,14.118120702117574,132.70165004039654,-0.678180834126022,0.7348950647705651,1,0,0,62.384107666015666,0.870941162109375,0,0,1
